num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/env_reset_timer,env_runners/episode_len_mean,env_runners/sample,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_out,env_runners/rlmodule_inference_timer,env_runners/blue_team_score_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/time_between_sampling,env_runners/env_step_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/connector_pipeline_timer,env_runners/red_team_score_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/num_trainable_parameters,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,1630769.0000000154,False,344,f9eae_00000,2026-03-17_23-19-29,1773803969,44.95972299575806,17688.410973072052,3236858,dh-node9,10.199.0.9,17688.410973072052,344,51.06280841401683,2.257209639816076e-05,51.062062186092604,31.535173577690884,19.498414211185402,0.020283174186254044,2.6235714385818154,-30.863392857142813,343.0,0.004867730734781911,174.28571428571425,2.296045753684282,555,146.4372819093459,0.0006109127657296162,0.0,146.4372819093459,9.636708440560323,0.01023455655063843,1630769.0000000154,63.8,10178.0,28.0,47,4880.000000000002,0.0008677605021732385,37.7903313189743,-424.1499999999998,99.75966942967699,7,0,7,19.348387096774193,10.064516129032262,0.07387096774193548,0.02428385416666666,1114467.9999999963,1117663.000000007,0.0006388067135765258,0.0003179869870194727,7002.0,2232130.9999999916,-12.415178571428582,3361.9999999999995,3640.0,-12.415178571428582,-18.448214285714243,120.07142857142861,130.0,8076400,4737.893647115437,423089,4737.893647115437,0,2506072795,67317888,211840,151728.73922811967,4119.261420590834,423089,1.8415332,344.0,1.0,0.092585914,0.001,128.0,67317888,0.34210461378097534,101.93133,211840,5.6155868,0.26082665,5.6195807,0.010185745,0.05,4119.273341675672,0.00017803985901132584,2.2664565083968803e-05,0.00010437727186040145,0.000161669857197761,4.831983320583891e-05,2.319126201546366e-05,0.32427362827988504,9.009752159805568e-05,1.630319252479418e-05,3.515574774169844e-05,7.839968577370719e-06,4.892599832365185e-05,0.00029093915235402164,3.2454219673780114e-06,6.829691013488758e-05,8.993614367693426e-06,3.817770100920567e-05,5.49686604005155e-05,1.6156654226715597e-05,9.211766775788934e-06,0.0017223529813377584,4.34026468204782e-05,1.1556718947115958e-05,0.018345138726494202,0.0016111548913413046,0.15594741202828302,0.12351767141416065,0.0066545911485296864,0.015994689563275714
1,1635594.000000012,False,345,f9eae_00000,2026-03-17_23-20-10,1773804010,40.84888291358948,17729.25985598564,3236858,dh-node9,10.199.0.9,17729.25985598564,345,50.960531038324056,2.264493882514938e-05,50.95978175802858,31.465555388360986,19.46562272951331,0.02036472827455546,1.4384162863272996,9.57619047619048,344.0,0.004853296249466867,114.88095238095234,2.2794529797021617,557,101.05514918642257,0.0006047923946103718,0.0,101.05514918642257,9.542183426255223,0.008900121094888386,1635594.000000012,75.99999999999997,10220.0,42.0,34,4825.0,0.0008660591520361202,37.82654472209573,-411.8749999999998,100.26777143108711,7,0,7,17.805357142857144,10.171428571428573,0.06910714285714285,0.02428385416666667,1117144.9999999953,1120815.0000000075,0.0006395961759857317,0.0003189454592244464,5829.0,2237959.9999999893,4.582142857142855,2677.0000000000005,3152.0000000000005,4.582142857142855,4.99404761904763,63.73809523809521,75.04761904761905,6687450,4738.764710644282,423089,4738.764710644282,0,2512760245,67495296,177408,152320.88671233138,4130.266712025588,423089,1.8177048,345.0,1.0,-0.1744968,0.001,128.0,67495296,0.5131568908691406,206.49066,177408,7.4058504,-0.26749444,7.147601,0.02084945,0.05,4130.273619557821,0.00017819037408619003,2.262454601531785e-05,0.00010372820411169004,0.00016138887464166958,4.804650459250804e-05,2.3136262789058092e-05,0.32297963803009905,9.062356193011217e-05,1.6196577193903386e-05,3.510206328873446e-05,8.072239383883038e-06,4.777566224436225e-05,0.0002900538106195305,3.37394835807342e-06,6.852013036659022e-05,9.080712804801266e-06,3.781961091468915e-05,5.5204963829987774e-05,1.6217201441443334e-05,9.539136454819134e-06,0.0017268917220047751,4.3229223035102325e-05,1.1530987133192207e-05,0.018373312419784935,0.0016087467669114292,0.15505178802920025,0.1231653822050139,0.006636326601187284,0.015937407179293758
1,1641011.0000000112,False,346,f9eae_00000,2026-03-17_23-21-24,1773804084,74.33484387397766,17803.59469985962,3236858,dh-node9,10.199.0.9,17803.59469985962,346,51.1940891636421,2.266752509335007e-05,51.19333981697677,31.676722118419626,19.48801281934105,0.020351405328100265,2.835482081864029,-43.63839285714286,345.0,0.00487914166524405,193.46428571428575,2.268107427826732,839,174.6266864266316,0.000626418429647376,0.0,174.6266864266316,9.437855207856392,0.008878469093946068,1641011.0000000112,70.72499999999997,10248.0,28.0,39,5416.999999999998,0.000866657090636631,37.94545935521016,-641.8250000000003,99.1778703519287,7,0,7,18.456435643564355,10.193069306930694,0.0505940594059406,0.024283854166666674,1121071.9999999949,1124873.000000007,0.0006551403740428939,0.0003266106443159945,7985.000000000001,2245944.999999988,-21.777678571428563,3927.0,4058.0,-21.777678571428563,-21.860714285714305,140.25,144.9285714285714,10211045,4745.547063537839,423089,4745.547063537839,0,2522971290,67736576,241280,151556.15836757707,4085.645724909221,423089,1.8729427,346.0,1.0,-0.16702224,0.001,128.0,67736576,0.5131568908691406,91.55389,241280,4.4790754,0.34629583,4.2232366,0.009411754,0.05,4085.651662881569,0.00017798434030701587,2.269257361431323e-05,0.00010341809066414772,0.00016092547761057977,4.923791095467238e-05,2.309503623283825e-05,0.3253678179129635,9.145286265877364e-05,1.636334586090005e-05,3.641491069204775e-05,8.000311777290266e-06,4.96528860887182e-05,0.0003011496979938996,3.5555639805678307e-06,6.93864791733196e-05,9.050470746518172e-06,3.993513304613248e-05,5.7067275533202334e-05,1.8159633469521342e-05,9.404243055444634e-06,0.0017242749862014773,4.313963888575831e-05,1.153129164627305e-05,0.018364252141338133,0.0016084906654236886,0.15698235816881573,0.12363037278972946,0.006661788704920904,0.015917038384806664
1,1645771.0000000102,False,347,f9eae_00000,2026-03-17_23-22-13,1773804133,48.56791424751282,17852.162614107132,3236858,dh-node9,10.199.0.9,17852.162614107132,347,51.16770893132484,2.2780130656348986e-05,51.166956713213715,31.648805507398492,19.489582358530626,0.02033417432306159,2.6204811768340215,-36.04910714285712,346.0,0.004909138518918137,170.0,2.285911312453318,805,167.55476171411286,0.000619608725750733,0.0,167.55476171411286,9.615987538031206,0.010383918605033052,1645771.0000000102,56.12499999999997,10276.0,28.0,44,4760.0,0.0008709673572211905,38.0619475288749,-613.575,98.91425253300581,7,0,7,18.107462686567164,9.746268656716417,0.07164179104477612,0.024283854166666667,1124655.999999995,1128447.0000000068,0.0006494349438777986,0.0003218182044847732,7157.999999999999,2253102.999999988,-18.541964285714297,3584.0,3574.000000000001,-18.541964285714297,-17.507142857142842,128.0,127.64285714285712,8049160,4745.691592902461,423089,4745.691592902461,0,2531020450,67953024,216448,152254.38971182652,4103.91210109789,423089,1.9252658,347.0,1.0,-0.024359226,0.001,128.0,67953024,0.5131568908691406,93.239395,216448,4.713599,0.4271657,4.598181,0.010141145,0.05,4103.918238386759,0.00017812195858638466,2.2842484497379976e-05,0.0001045300527289851,0.00016156565071824927,4.9910595624995284e-05,2.3167602815037955e-05,0.3251767316777237,9.095159141700425e-05,1.6730660812589165e-05,3.597337079079949e-05,7.956701470760514e-06,4.946157412702484e-05,0.0002977787995001626,3.2882309046394866e-06,6.984398461978362e-05,9.13900783549779e-06,3.876104129752086e-05,5.6241955737551694e-05,1.6670199316362522e-05,9.388159365129758e-06,0.0017227480440157779,4.3017963132314847e-05,1.1573130101050936e-05,0.018335698186168398,0.0016096471845816961,0.15654628057037054,0.12389063242937778,0.006679733175386791,0.015912795653287803
1,1650593.0000000098,False,348,f9eae_00000,2026-03-17_23-23-11,1773804191,57.88789677619934,17910.05051088333,3236858,dh-node9,10.199.0.9,17910.05051088333,348,51.23477091212162,2.273837034729068e-05,51.2340209028473,31.721789558963803,19.483682226613563,0.020319658921012968,2.065898503842099,-14.837142857142874,347.0,0.0049070652212615815,137.77142857142854,2.294836939255137,869,129.40914794743193,0.0006157989973705683,0.0,129.40914794743193,9.666769232796097,0.009855228104485532,1650593.0000000098,54.82499999999999,10311.0,35.0,35,4821.999999999999,0.0008764410442500333,38.03200716020206,-671.4000000000003,98.07888338841171,7,0,7,18.96962025316456,9.81139240506329,0.056202531645569626,0.02428385416666666,1127943.9999999956,1131894.0000000056,0.0006530743653402653,0.0003231423123223028,6735.0,2259837.9999999907,-8.813571428571425,3287.9999999999995,3447.0000000000005,-8.813571428571425,-6.023571428571439,93.94285714285712,98.48571428571428,7691090,4746.454676973436,423089,4746.454676973436,0,2538711540,68157184,204160,151281.95292270766,4074.9829593692048,423089,1.892529,348.0,1.0,0.14342444,0.001,128.0,68157184,0.5131568908691406,96.20722,204160,4.673499,0.24320781,4.725794,0.006816561,0.05,4074.988508404428,0.00017826380704186661,2.2973244671058474e-05,0.00010753992609423015,0.00016196557871998277,5.014943364254572e-05,2.337316107451018e-05,0.3241673788466097,9.22702855386358e-05,1.6831766521525752e-05,3.6173276413160584e-05,8.132956048424922e-06,4.9760574911380625e-05,0.0002957806216674849,3.3721401531943023e-06,6.903659765025259e-05,9.150015151736611e-06,3.856715101431355e-05,5.630117739648367e-05,1.6514422326233512e-05,9.341618208329257e-06,0.001726849564167852,4.282933132394397e-05,1.1537567047263326e-05,0.018382723885199657,0.001606564865381944,0.15572036936101033,0.12371825160907704,0.00666384299726914,0.015870460129718773
1,1655618.0000000102,False,349,f9eae_00000,2026-03-17_23-23-43,1773804223,32.398213386535645,17942.448724269867,3236858,dh-node9,10.199.0.9,17942.448724269867,349,51.046240601567156,2.2739533203628413e-05,51.04549120173474,31.56669246110142,19.450246511993953,0.020311479826064103,1.7169084788433147,-1.5955357142857123,348.0,0.004905464178117427,179.46428571428575,2.2656603412171044,438,133.43646120275807,0.0006054658033448432,0.0,133.43646120275807,9.559328258149877,0.006171373471278745,1655618.0000000102,56.19999999999998,10339.0,28.0,44,5024.999999999998,0.0008761720148269752,37.939899612505215,-335.3749999999999,100.31566704706957,7,0,7,18.647727272727277,9.902272727272726,0.08363636363636363,0.024283854166666664,1130947.9999999958,1134769.000000006,0.0006441585597479759,0.00031762962688082583,5878.999999999998,2265716.99999999,-4.498214285714289,3004.0,2875.0000000000005,-4.498214285714289,2.902678571428574,107.28571428571426,102.67857142857139,6994800,4749.2401302037015,423089,4749.2401302037015,0,2545706340,68335360,178176,154503.9699958501,4145.983979727979,423089,1.7476679,349.0,1.0,0.05857411,0.001,128.0,68335360,0.5131568908691406,56.923565,178176,5.0267467,0.22239089,5.002901,0.009672405,0.05,4145.990808840139,0.000177995196299162,2.2950992643670487e-05,0.00010774249671531757,0.00016184304377108295,4.9930416074308136e-05,2.353938986932066e-05,0.32341051496343415,9.069670641524154e-05,1.5890096081483758e-05,3.788275591440844e-05,7.904112321383818e-06,4.822995866001633e-05,0.0002912749013295549,3.284262236777992e-06,6.808155476662745e-05,9.076500616772696e-06,3.842198611419038e-05,5.4505377506181616e-05,1.6188754064346302e-05,9.21028864566789e-06,0.0017245100948914535,4.266722862898112e-05,1.152959149609535e-05,0.0183380523322493,0.001605483153872404,0.15508712280292855,0.12366973135003177,0.006663754904074613,0.01584469951626796
1,1660422.0000000102,False,350,f9eae_00000,2026-03-17_23-24-22,1773804262,38.42610955238342,17980.87483382225,3236858,dh-node9,10.199.0.9,17980.87483382225,350,50.919801595109405,2.2640585881083093e-05,50.9190523392403,31.47755550095978,19.412934681631295,0.020292900467860978,1.5881630977349626,1.9121428571428651,349.0,0.004873311378579229,137.2571428571428,2.2509932882478947,757,123.11026495907261,0.0006056768913271121,0.0,123.11026495907261,9.483105893255349,0.00769378890544369,1660422.0000000102,62.67499999999998,10374.0,35.0,30,4804.0,0.0008729428404561409,37.95399782519427,-578.8749999999998,101.47933771881347,7,0,7,18.70566037735849,10.047169811320757,0.06943396226415095,0.02428385416666666,1134074.9999999965,1137496.0000000056,0.0006382351391642822,0.0003165143986701121,5854.0,2271570.99999999,-1.0749999999999962,3127.0,2726.9999999999995,-1.0749999999999962,2.9871428571428633,89.34285714285714,77.91428571428573,6672756,4749.787728901664,423089,4749.787728901664,0,2552379096,68513152,177792,155456.06692807827,4169.88208680437,423089,1.7357413,350.0,1.0,-0.08261315,0.001,128.0,68513152,0.5131568908691406,112.95692,177792,5.9130774,0.08269429,5.749823,0.011977056,0.05,4169.894864362537,0.00017698123480396863,2.2787858000730814e-05,0.00010765478835547467,0.00016119022211636986,4.952935883889358e-05,2.3387027630220562e-05,0.3222085771665358,9.012619293042249e-05,1.6012728539308503e-05,3.509468361684126e-05,7.975012898613939e-06,4.756331191846589e-05,0.00029040235884491433,3.315339864691793e-06,6.787743552325247e-05,9.00821484669291e-06,3.77086826081644e-05,5.4873716410615294e-05,1.6236285881172544e-05,9.20236764508894e-06,0.0017250972507961194,4.24953848255576e-05,1.149166986063345e-05,0.01834800996094798,0.0016043984200245006,0.15424826696157007,0.12334986472897172,0.006643089206829779,0.015813402192421427
1,1665302.0000000112,False,351,f9eae_00000,2026-03-17_23-25-10,1773804310,48.17178416252136,18029.04661798477,3236858,dh-node9,10.199.0.9,18029.04661798477,351,50.89220648954285,2.263674749115387e-05,50.89145635792657,31.456932400982055,19.40602424271886,0.020237086250433127,2.631962942957346,-32.97232142857144,350.0,0.004841585806384151,174.28571428571425,2.242302135905343,880,158.45401905739132,0.0006204168886772838,0.0,158.45401905739132,9.327020051834944,0.009429097335217743,1665302.0000000112,62.39999999999998,10402.0,28.0,33,4880.000000000002,0.0008665280929314038,38.02528790304665,-672.5250000000003,101.78051422024082,7,0,7,18.46666666666667,10.148484848484852,0.06863636363636365,0.024283854166666667,1137598.9999999965,1141020.000000006,0.0006466349584926778,0.0003195594076256564,7047.999999999998,2278618.9999999898,-16.26785714285716,3523.999999999999,3523.999999999999,-16.26785714285716,-16.704464285714288,125.85714285714288,125.85714285714288,8125200,4751.089851612648,423089,4751.089851612648,0,2560504296,68726272,213120,156077.62371410735,4181.571738408347,423089,1.9435294,351.0,1.0,0.015872214,0.001,128.0,68726272,0.5131568908691406,71.07885,213120,3.8876345,0.5511496,3.8125966,0.012211567,0.05,4181.578264092551,0.0001757069247219411,2.2565161009310127e-05,0.00010648273514202461,0.0001605468134767661,4.9066078922425006e-05,2.3143611240615084e-05,0.3232796628788937,9.055782591615054e-05,1.626833393381118e-05,3.577634309333915e-05,7.95515019799403e-06,4.838585090242883e-05,0.00029565066853470937,3.328008494853407e-06,6.860347568659018e-05,9.04523635147805e-06,3.8327415237530443e-05,5.5878978915028556e-05,1.6402961214838884e-05,9.418408101567194e-06,0.00172553738389233,4.2333920760112235e-05,1.1463775943399186e-05,0.018347530928827883,0.0016016428629685446,0.15549862969759257,0.12322302333712296,0.0066304919446974605,0.01577735977303127
1,1670514.0000000116,False,352,f9eae_00000,2026-03-17_23-26-03,1773804363,53.261921644210815,18082.308539628983,3236858,dh-node9,10.199.0.9,18082.308539628983,352,50.91573593295339,2.26250498696912e-05,50.91498613420754,31.490767941287178,19.395678499541727,0.020256167747038912,1.9949299609554667,-6.264999999999988,351.0,0.0048419037147075785,148.91428571428565,2.232186309233779,756,126.37066192614496,0.0006146058714083072,0.0,126.37066192614496,9.27355792260389,0.008656800280080656,1670514.0000000116,66.14999999999998,10437.0,35.0,38,5212.000000000001,0.0008673559801759478,38.03349269277282,-581.8749999999999,101.55135287319882,7,0,7,18.002777777777776,10.733333333333334,0.058750000000000004,0.02428385416666667,1140907.9999999958,1144449.0000000047,0.0006462860320797287,0.0003197015936487436,6737.999999999999,2285356.999999989,-0.8142857142857153,3308.9999999999995,3429.0,-0.8142857142857153,-5.450714285714275,94.54285714285717,97.97142857142856,8318352,4755.698953096521,423089,4755.698953096521,0,2568822648,68930560,204288,156081.1527955099,4164.23075125627,423089,1.8792015,352.0,1.0,-0.025438279,0.001,128.0,68930560,0.5131568908691406,91.668144,204288,4.629002,0.41156328,4.5155206,0.011530223,0.05,4164.2409112269725,0.00017710107649696679,2.255622622268366e-05,0.0001062346567130738,0.00016034976068451218,4.901659476507384e-05,2.3145857027827035e-05,0.3230053552546273,9.08511615909586e-05,1.6159179200587802e-05,3.551544624801376e-05,7.932932992693626e-06,4.856128296091348e-05,0.00029540380142215685,3.3209839777831047e-06,6.898297579318521e-05,9.172659231355981e-06,3.7822542391769774e-05,5.5328709149270986e-05,1.64924549393693e-05,9.367800032694532e-06,0.0017274899048555002,4.228370662880506e-05,1.1460841013564575e-05,0.018332763381453142,0.0016014422660596882,0.1550219627080333,0.12344810098263342,0.006635700137884906,0.01576302210799682
1,1675195.000000012,False,353,f9eae_00000,2026-03-17_23-27-08,1773804428,64.41735196113586,18146.72589159012,3236858,dh-node9,10.199.0.9,18146.72589159012,353,51.05056913329493,2.2658228587379174e-05,51.049816493626615,31.613307842643962,19.407938459028827,0.020281745920810827,4.336614465252276,-84.27023809523806,352.0,0.0048396534930897454,222.9047619047619,2.270105320637507,861,220.60771542080178,0.000614725656340472,0.0,220.60771542080178,9.356440376459219,0.012181691560246878,1675195.000000012,64.87499999999997,10458.0,21.0,34,4680.999999999999,0.0008654255221727247,37.987328109215,-663.5500000000004,100.23616249838224,7,0,7,18.004545454545454,9.89772727272727,0.05795454545454546,0.02428385416666667,1144475.9999999958,1148487.0000000047,0.0006392256950603243,0.0003143886395276297,7606.0,2292962.999999989,-39.29880952380953,3568.0,4037.9999999999995,-39.29880952380953,-44.97142857142855,169.9047619047619,192.28571428571425,8393033,4754.951963565556,423089,4754.951963565556,0,2577215681,69160064,229504,154787.4828523968,4134.044843682268,423089,1.9473401,353.0,1.0,0.19763112,0.001,128.0,69160064,0.5131568908691406,64.513176,229504,4.55402,0.09612328,4.6581726,0.007578361,0.05,4134.051474321067,0.00017734424573209392,2.2505414340153688e-05,0.0001058512359047224,0.00015944014731900783,4.9131174084355e-05,2.3065107764929908e-05,0.323111084773897,8.870111037088546e-05,1.639611734021506e-05,3.6350787872429836e-05,7.763571798791894e-06,5.055056091928937e-05,0.00029244369165901167,3.22040303588531e-06,6.819115972616396e-05,8.745869646180941e-06,3.8460133104262876e-05,5.624200140588014e-05,1.6142401204078968e-05,9.170249101535786e-06,0.001725648958019279,4.21665482579573e-05,1.1471774886487095e-05,0.018328168340251114,0.0016025782976222473,0.15472246921453797,0.12382231215689771,0.006665325464563347,0.015769643586960532
1,1680251.0000000107,False,354,f9eae_00000,2026-03-17_23-27-59,1773804479,51.66451978683472,18198.390411376953,3236858,dh-node9,10.199.0.9,18198.390411376953,354,51.05651658392323,2.257397101735812e-05,51.05576422838923,31.631565448956277,19.395596916346427,0.02029096252315381,2.0303129537829325,-1.0821428571428535,353.0,0.004843010898831358,144.45714285714286,2.2834348805661064,675,119.50181008753869,0.000613336743765717,0.0,119.50181008753869,9.472536396464394,0.00907792995551715,1680251.0000000107,73.37499999999997,10493.0,35.0,48,5055.999999999999,0.0008657222487056869,38.13596279855232,-519.4499999999997,99.89291494293072,7,0,7,17.711267605633804,9.785915492957743,0.061830985915492964,0.02428385416666666,1147757.9999999958,1151721.0000000051,0.0006479334034076193,0.0003242908107811279,6516.000000000001,2299478.999999989,-0.5671428571428605,3282.0000000000005,3234.0000000000005,-0.5671428571428605,-0.5149999999999928,93.77142857142854,92.40000000000002,7806464,4757.9624439299005,423089,4757.9624439299005,0,2585022145,69357696,197632,154597.6908904682,4118.470881609041,423089,1.889224,354.0,1.0,-0.08031388,0.001,128.0,69357696,0.5131568908691406,126.60379,197632,5.790701,0.306351,5.620698,0.009297438,0.05,4118.4777249414765,0.00017778259982463636,2.2528327594512764e-05,0.00010553822172765927,0.00015941047772057826,4.88465544795706e-05,2.3007106267964943e-05,0.3249654655759645,9.134850432986575e-05,1.661378729145253e-05,3.5397034884901005e-05,8.141156061132425e-06,4.8249796114751554e-05,0.0002943980289954842,3.3527185649283296e-06,6.895267580190714e-05,9.359904641358268e-06,3.853310792990027e-05,5.621318905707911e-05,1.6423794670895353e-05,9.399915947916112e-06,0.001727746115224107,4.204156489474723e-05,1.1471833331717834e-05,0.018361449404803925,0.0016033045863246631,0.15643475108325466,0.12393205707350026,0.006675248923390318,0.015756252678301164
1,1685121.0000000114,False,355,f9eae_00000,2026-03-17_23-28-30,1773804510,31.09176802635193,18229.482179403305,3236858,dh-node9,10.199.0.9,18229.482179403305,355,50.85668445092523,2.2654375663912138e-05,50.855929522608925,31.477006496811576,19.35029818426941,0.020293311662248847,1.2744175991753024,14.661904761904763,354.0,0.0048317276543451155,115.95238095238095,2.24681512606405,343,88.3761762357652,0.0006098005856933487,0.0,88.3761762357652,9.331914685798184,0.008516504957384027,1685121.0000000114,64.89999999999999,10535.0,42.0,33,4869.999999999999,0.0008663925985021714,38.197041778045396,-260.27499999999986,101.96712603434858,7,0,7,18.642857142857142,9.797619047619047,0.08119047619047619,0.024283854166666667,1150480.999999997,1154536.0000000075,0.0006506730136177824,0.0003228028143018259,5538.000000000001,2305016.999999989,6.004761904761903,2723.0,2815.0,6.004761904761903,8.65714285714286,64.83333333333334,67.02380952380952,6418660,4759.082819490602,423089,4759.082819490602,0,2591440805,69526400,168704,157174.55661380666,4183.435882809394,423089,1.7258404,355.0,1.0,-0.07066768,0.001,128.0,69526400,0.5131568908691406,104.3719,168704,6.7174478,-0.22622073,6.564366,0.0075554685,0.05,4183.453789963849,0.00017735464262900628,2.2543679970981157e-05,0.00010487403776627904,0.00015982806632535744,4.84169326652718e-05,2.2921830522057908e-05,0.3236794451317749,9.169837312025078e-05,1.642066155887264e-05,3.5321556921476576e-05,8.056723909335597e-06,4.804832419850707e-05,0.0002955746306161691,3.3684257617546292e-06,6.84170735907285e-05,9.77791897378343e-06,3.78784993700968e-05,5.5629563377659633e-05,1.6566437555254623e-05,9.522625037257443e-06,0.0017385095847006423,4.186036876231549e-05,1.1438885120451894e-05,0.018443058592682613,0.0015993134109660342,0.1554801955218135,0.12359762346747383,0.00665238551339936,0.01569434031406598
